人缘,7
人美,30
人群,8
人耳,50
人肉,8
人能,126
人脉,12
人行,89
人要,15
人见,80
人言,141
人论,13
人设,10
人语,18
人说,31
人质,11
人身,49
人车,6
人迎,105
人迹,41
人造,10
人道,146
人都,15
人间,73
人面,30
人马,36
亻,68
亿,93
亿万,30
亿兆,7
亿则屡中,7
什,316
什伍,32
什物,20
仁,2345
仁义,552
仁人,134
仁厚,24
仁和,7
仁寿,6
仁德,17
仁心,15
仁政,13
仁爱,29
仁者,315
仁道,7
仄,37
仄陋,13
仅,85
仅仅,20
仅存,13
仅能,6
仆,809
仆人,23
仆从,9
仆射,116
仇,402
仇人,16
仇家,14
仇怨,14
仇敌,17
仇雠,62
今世,91
今人,143
今夏,6
今夕,20
今天,43
今年,93
今文,69
今日,290
今明,8
今昔,7
今朝,7
今生,9
今译,19
介,719
介于,17
介子,74
介山,11
介福,9
介绍,14
介虫,25
仍以,7
仍在,6
仍然,10
从一,11
从上,51
从下,23
从不,6
从中,29
从事,402
从亲,29
从人,45
从众,12
从俗,14
从军,59
从利,7
从前,41
从化,13
从南,7
从命,39
从外,23
从夫,7
从子,45
从容,123
从小,8
从师,11
从征,12
从我,38
从政,78
从旁,19
从来,56
从此,78
从母,10
从而,166
从西,18
从轻,10
从重,15
仓,358
仓卒,48
仓头,9
仓库,23
仓廪,75
仓颉,47
仔细,13
仕,641
仕宦,40
仕进,13
他,911
他不,8
他为,10
他也,16
他人,89
他们,135
他写,7
他和,8
他国,25
他在,35
他对,24
他所,11
他日,73
他曾,8
他说,14
仗,20
付,100
仙,195
仙人,67
仙去,6
仙士,14
仞,132
仟,14
仡,14
代,1955
代为,72
代之,246
代人,11
代序,7
代替,6
代用,7
代表,43
令,8251
令下,28
令人,342
令使,11
令其,88
令师,6
令我,29
令狐,28
以上,722
以下,775
以东,138
以为,5849
以之,113
以人,202
以作,97
以供,63
以便,67
以免,77
以其,1405
以内,44
以军,27
以利,221
以前,160
以北,75
以南,71
以及,155
以后,249
以图,29
以备,179
以外,66
以太,73
以对,44
以展,7
以往,99
以待,380
以德,281
以情,58
以我,73
以新,19
以期,19
以来,532
以次,100
以此,729
以死,183
以水,218
以求,322
以示,292
以私害公,7
以类相从,13
以纯,12
以至,206
以致,246
以西,116
以诚,14
以该,7
以身,199
以退为进,6
以道事君,7
以防,75
以高,63
仪,1023
仪式,9
仪礼,41
仪表,41
们,13
仰,471
仰天,91
仰慕,6
仰望,6
仰止,15
仰视,39
仰首,7
仲,1858
仲冬,27
仲夏,30
仲孙,146
仲尼,704
仲山,54
仲春,35
仲秋,27
仲长统,20
仳,8
仵,7
件,12
价,44
价值,17
任,2376
任一,6
任人,50
任何,17
任侠,44
任其,56
任务,9
任勇,7
任命,11
任城,44
任意,20
任用,80
任职,61
任重,51
仿,35
仿佛,18
仿效,12
伀,7
企,32
企图,12
伉,98
伉俪,8
伊,430
伊人,7
伊吾,32
伊尹,325
伊川,10
伊洛,7
伋,48
伍,408
伍人,10
伍子胥,138
伎,133
伏,1488
伏兔,8
伏兵,42
伏地,25
伏惟,29
伏法,17
伏羲,87
伏虎,7
伏诛,84
伐,4839
伐善,13
伐木,41
伐树,9
休,817
休休,8
休兵,8
休息,86
休明,11
休止,8
众,3222
众人,226
众口,25
众多,94
众庶,157
众怒,8
众数,32
众星,38
众望,7
众生,7
众说,19
优,339
优于,6
优劣,43
优哉游哉,7
优柔,12
优游,45
优点,14
优秀,35
优美,9
优良,12
会,2399
会上,11
会不,9
会为,9
会于,183
会以,17
会众,10
会使,8
会合,13
会同,81
会员,6
会在,7
会宗,46
会意,6
会战,11
会昌,6
会盟,20
会稽,311
会聚,17
会见,9
会计,27
会议,28
会通,10
会齐,146
伛,24
伟,94
伟大,13
传,5166
传世,20
传为,93
传书,55
传出,8
传布,6
传授,14
传檄,14
传注,47
传统,28
传至,12
传舍,40
传言,55
传记,61
传说,45
传述,10
传送,18
传闻,31
伤,1281
伤人,86
伤害,38
伤寒,145
伤心,18
伤悲,8
伤悼,7
伤痛,13
伤者,45
伤财,7
伥,13
伦,318
伦理,14
伪,667
伪书,8
伪作,10
伪造,7
伪饰,14
伯,5554
伯乐,30
伯仁,7
伯仲,11
伯劳,6
伯夷,272
伯奇,23
伯德,6
伯母,9
伯父,52
伯牙,38
伯益,37
伯达,6
伯阳,30
伴,10
伶,23
伸,123
伺,83
伺候,9
伻,7
似,911
似乎,14
佃,25
但不,21
但为,17
但也,22
但从,16
但他,12
但以,35
但其,11
但在,28
但对,7
但当,13
但总,8
但能,7
但见,11
但这,8
但都,11
佇,11
位,2192
位于,84
位列,11
位次,41
位置,18
位高,19
低,75
低头,9
住,49
佐,957
佐助,11
佐命,12
佐治,6
佑,127
体,1172
体会,7
体例,10
体制,38
体国经野,7
体大,9
体性,31
体现,25
体系,42
体裁,54
体貌,24
体重,6
何不,202
何为,414
何乐,11
何也,1383
何事,57
何云,13
何人,84
何以,1917
何其,237
何况,52
何去,18
何哉,114
何在,28
何处,11
何如,622
何家,15
何尝,14
何必,143
何患,74
何惧,13
何意,14
何故,341
何日,35
何时,33
何明,7
何晏,32
何曾,9
何月,6
何武,41
何氏,17
何求,58
何物,15
何用,74
何种,6
何等,48
何者,99
何苗,8
何苦,13
何许,8
何谓,417
何足,86
何进,55
何须,10
佗,246
余,2362
余党,16
余兵,6
余力,29
余家,37
余年,212
余生,11
余粮,8
佚,446
佛,125
佛学,8
佛家,14
佛教,38
佛经,13
佛道,15
作业,11
作为,107
作主,12
作乐,89
作乱,174
作伪,8
作何,7
作出,9
作品,727
作好,9
作威作福,16
作孽,13
作家,345
作怪,9
作恶,8
作意,15
作战,11
作文,15
作法,11
作用,142
作者,465
作色,78
作诗,41
作难,30
佞,421
佞人,108
佞巧,13
佞幸,39
佞臣,20
佟,13
佣,50
佥,37
佩,331
佩刀,29
佩玉,48
佪,30
佯,87
佯狂,32
佰,12
佳,60
佳丽,8
佳人,12
佳作,7
佴,6
併,56
佷,8
佹,9
佺,6
佻,38
佼,61
佽,15
佾,44
使,10896
使之,472
使人,1198
使他,7
使其,250
使出,15
使君,63
使命,14
使女,19
使役,6
使得,66
使我,82
使然,105
使牛,6
使用,17
使者,1076
使能,77
使臣,138
使节,11
侁,18
侃,25
侄,43
侄子,9
來,1090
侈,391
侈靡,43
例,239
例如,11
例子,33
例证,7
侍,878
侍中,527
侍从,13
侍养,8
侍婢,7
侍者,81
侍郎,107
侏,9
侏儒,51
侑,98
侔,74
侖,7
侗,36
侘傺,16
供,158
供具,11
供养,51
供给,7
依依,17
依其,16
依托,23
依据,21
依照,9
依附,11
依靠,24
侠,117
侣,11
侥,11
侥幸,14
侦,8
侧,363
侧室,16
侧目,23
侧耳,6
侧身,11
侨,114
侩,8
侪,14
侮,274
侮慢,8
侯,10538
侯丹,6
侯兴,12
侯军,17
侯平,13
侯成,7
侯明,8
侯服,41
侯氏,57
侯马,12
侲,8
侵,1143
侵夺,38
侵扰,10
侵渔,17
侵犯,32
侶,7
侻,17
便,817
便也,42
便于,43
便以,6
便便,8
便利,58
便可,12
便嬖,14
便宜,97
便已,8
便当,10
便捷,6
便能,9
便血,9
便道,11
係,69
促,107
俄,66
俄而,48
俅,6
俇,11
俊,387
俊才,19
俊杰,7
俎,405
俎豆,60
俓,9
俗,1909
俗人,91
俗字,18
俗称,9
俗语,13
俘,69
俚,15
俛,72
保,995
保全,14
保养,13
保国,14
保存,8
保守,15
保定,7
保持,18
保母,9
保真,11
保身,15
俞,552
俞樾,64
俟,307
俠,40
信,3522
信上,7
信义,19
信令,6
信任,28
信使,6
信向,12
信士,13
信威,7
信服,6
信用,62
信行,8
信诚,11
信赏必罚,7
信道,43
信阳,7
俦,35
俨,11
俨然,16
俪,41
俫,6
俭,379
修,2054
修业,11
修为,7
修养,13
修善,26
修士,8
修复,7
修好,7
修德,104
修成,14
修改,15
修整,8
修文,21
修明,13
修正,24
修武,17
修治,12
修理,32
修行,54
修身,159
修辞,22
修道,34
修饰,38
俯,145
俯仰,49
俯伏,16
俯视,6
俯首,8
俱,1745
俱生,27
俱起,33
俱进,17
俳,53
俶,33
俶傥,20
俸,14
俾,196
俾我,14
倅,12
倉,122
個,24
倍,642
倏,9
倏忽,7
們,11
倒,177
倒戈,6
倔,7
倕,39
倖,6
倘,19
候,931
倚,354
倜然,7
倞,24
借,351
借以,25
借兵,13
借助,6
借此,7
借用,43
借道,7
借鉴,7
倡,166
倡优,39
倥侗,8
倦,176
倨,99
倨傲,9
倩,45
倪,100
倫,100
倬,9
倭,24
倮,27
倳,11
债,6
值,114
值得,47
倾,392
倾侧,22
倾向,30
倾国,9
倾盖,11
倾耳,15
倾覆,59
偃,587
偃仰,11
偃师,25
偃蹇,37
假,1016
假人,24
假使,18
假借,41
假如,17
假寐,11
假意,7
假手,10
假托,10
假日,11
假象,8
假道,49
偈,8
偉,23
偏,463
偏好,6
偏旁,9
偏枯,25
偏爱,7
偏袒,7
偏见,10
偏颇,8
偏驳,10
偕,103
偕老,6
偕行,10
做,68
做到,45
做好,12
做官,9
做法,8
停,38
停止,18
偝,12
偟,18
健,83
偪,39
偫,8
偭,26
側,152
偶,287
偶合,8
偶然,23
偶语,6
偷,142
偷取,8
偷合苟容,7
偷生,16
偷盗,8
偻,29
偽,163
偾,20
偿,98
傀,16
傅,1068
傅玄,29
傅说,32
傍,188
傑,38
傒,41
備,399
傜,14
傞,8
傥,31
傧,50
储,158
傩,17
傭,17
傲,173
傲慢,6
傳,1799
傴,9
傷,905
傺,11
傾,122
傿,6
僂,15
僄,10
僅,74
僇,100
僈,14
僉,6
僊,32
像,202
僑,29
僔,6
僕,129
僖,431
僚,279
僚属,7
僥,6
僦,19
僧,14
僧祐,9
僨,12
僬侥,9
僭,311
僮,117
僰,29
僵,57
僵尸,14
價,75
僻,175
僻陋,18
儀,386
儃,32
億,35
儆,65
儇,14
儉,77
儋,102
儐,8
儒,1023
儒士,22
儒学,49
儒家,256
儒术,69
儒林,80
儒生,172
儒者,248
儒雅,25
儔,6
償,24
儥,11
優,51
儲,30
儵,31
儷,6
儻,8
儼,12
儿子,24
儿童,6
兀,13
允,370
允常,9
元,2162
元一,6
元之,29
元元,102
元公,32
元兴,19
元初,64
元功,19
元吉,38
元后,39
元和,141
元嘉,33
元妃,12
元始,116
元子,22
元帅,18
元帝,247
元平,11
元戎,10
元日,18
元本,33
元来,9
元氏,21
元气,41
元神,6
元长,9
元首,30
兄,1047
兄弟,867
充,738
充分,20
充塞,24
充备,7
充实,39
充满,27
充盈,17
兆,540
兇,9
先,4566
先下,30
先世,16
先主,15
先于,17
先人,187
先从,15
先令,17
先以,46
先入,86
先出,28
先到,7
先去,20
先发,15
先后,84
先和,6
先哲,12
先在,17
先天,25
先定,35
先师,37
先帝,340
先得,29
先攻,8
先教,16
先期,9
先死,47
先民,36
先父,15
先王,970
先生,860
先用,9
先登,57
先知,133
先祖,144
先秦,30
先至,66
先行,56
先要,12
先见,35
先觉,8
先贤,18
先走,7
先进,15
先遣,15
先问,11
先驱,27
光,1830
光中,18
光华,15
光复,8
光大,26
光子,9
光彩,34
光德,12
光心,6
光明,107
光景,12
光武,637
光气,10
光照,24
光禄,439
光耀,34
光芒,15
光荣,11
光辉,29
光采,15
克,1008
克己,42
克敌,14
克明,21
克纳,13
兌,43
免,1523
免于,157
免冠,53
免刑,15
免去,11
免官,109
免罪,17
兑,142
兒,451
兔,149
兕,127
兖,9
兗,105
党,696
党人,39
兜,70
兢,18
兢兢,56
入云,6
入关,151
入内,9
入口,24
入城,18
入境,11
入学,21
入定,9
入室,48
入宫,82
入寇,11
入市,8
入心,12
入户,17
入朝,163
入水,26
入海,160
入狱,13
入耳,8
入藏,13
入道,9
入门,109
內,1462
全,978
全书,70
全人,6
全后,49
全国,16
全文,17
全本,11
全椒,10
全篇,53
全胜,8
全身,32
全部,40
全面,71
兩,634
八一,8
八七,11
八万,74
八九,41
八五,15
八人,268
八体,16
八元,15
八八,21
八公,8
八六,15
八分,75
八十,355
八千,172
八卦,89
八味,13
八国,8
八字,28
八家,27
八宿,46
八寸,79
八尺,177
八岁,62
八年,782
八度,34
八斗,13
八方,31
八日,95
八极,23
八正,17
八百,310
八神,20
八种,28
八级,10
八荒,25
八里,20
八难,10
八音,43
八风,29
公主,455
公举,13
公义,29
公事,69
公会,251
公使,176
公侯,119
公元,78
公共,12
公冶,20
公出,42
公刘,48
公制,6
公升,13
公卿,777
公告,15
公国,7
公子,1988
公孙,886
公孟,50
公学,7
公家,62
公山,29
公干,8
公平,26
公心,10
公意,11
公所,54
公文,18
公方,24
公族,120
公明,24
公曰,1898
公正,65
公法,35
公然,9
公爵,8
公牛,9
公用,43
公社,12
公祭,10
公私,26
公称,20
公立,114
公羊,215
公职,6
公言,54
公车,112
公输,42
公道,23
公门,43
公馆,17
六一,30
六七,48
六万,94
六个,10
六九,11
六书,11
六五,52
六亲,25
六人,249
六位,12
六军,9
六分,98
六十,479
六千,186
六合,104
六味,24
六四,64
六国,265
六大,8
六天,8
六字,27
六安,23
六家,24
六尺,169
六岁,87
六师,27
六度,44
六日,172
六旬,11
六朝,22
六条,8
六气,11
六法,8
六爻,23
六物,10
六甲,12
六畜,131
六百,427
六神,10
六种,27
六级,8
六经,85
六腑,118
六艺,99
六行,17
六部,9
六里,37
六难,9
六韬,25
兰,221
兰台,36
兰陵,46
共,2437
共为,34
共事,15
共分,11
共同,31
共和,17
共工,100
共生,7
共用,6
共相,17
共议,15
共谋,17
关,692
关上,10
关东,108
关中,229
关于,49
关元,7
关内,211
关外,10
关心,8
关怀,6
关系,182
关西,32
关键,49
关门,6
关雎,53
兴,2289
兴义,16
兴亡,12
兴作,10
兴兵,89
兴化,10
兴国,13
兴师,142
兴平,27
兴文,6
兴灭继绝,9
兴盛,16
兴致,11
兴衰,11
兴起,41
兵,5458
兵临,15
兵书,9
兵刃,30
兵力,16
兵卒,8
兵器,59
兵士,24
兵家,13
兵将,22
兵戈,8
兵戎,10
兵权,8
兵法,138
兵甲,51
兵符,10
兵解,6
兵败,45
兵车,66
兵马,41
其一,211
其三,49
其上,388
其中,508
其为,384
其义,383
其乐,86
其事,651
其二,97
其五,33
其人,650
其他,87
其位,293
其余,246
其内,93
其利,221
其势,127
其华,20
其反,53
其名,362
其后,611
其四,51
其境,15
其外,150
其妻,192
其子,651
其它,23
其实,340
其害,84
其对,29
其心,351
其意,361
其或继周者,7
其所,1642
其时,200
其次,277
其母,367
其然,176
其父,287
其直如矢,12
其美,122
其职,116
其至矣乎,25
其解,31
其言,868
其词,8
其身,707
其辞,253
其道,519
其间,121
具,1576
具体,134
具备,23
典,1330
典故,12
典礼,38
典章,11
典籍,49
典范,22
典雅,45
养,1314
养人,19
养子,16
养心,11
养性,30
养母,14
养气,24
养牛,9
养生,72
养病,10
养神,8
养老,67
养育,16
养身,8
养马,24
兼,1101
兼之,40
兼利,12
兼善,14
兼备,18
兼并,14
兼爱,26
兼用,18
兽,368
兽心,8
冀,738
冀州,162
冀幸,16
内,2820
内中,18
内乡,6
内乱,31
内亲,8
内人,21
内传,19
内伤,8
内史,275
内在,6
内地,9
内外,154
内子,12
内容,419
内宾,8
内应,24
内府,7
内心,56
内忧,12
内政,10
内无,52
内明,8
内未,7
内省,19
内经,16
内臣,17
内藏,15
内行,20
内视,8
内附,22
内难,7
内饰,6
内黄,13
冈,34
冉,220
冉冉,22
冊,19
册,83
再,784
再三,37
再为,10
再也,7
再以,7
再会,7
再出,6
再战,11
再拜,599
再生,6
再见,15
冏,11
冑,20
冒,258
冒昧,7
冒顿,126
冓,6
冕,218
冗,44
冘,6
写,516
写作,355
写出,15
写到,17
写在,12
写好,10
写得,146
写成,71
写本,8
写法,7
写过,9
军,2271
军中,139
军事,104
军人,12
军令,18
军制,12
军功,40
军史,8
军吏,101
军士,58
军官,11
军容,8
军屯,35
军师,30
军政,14
军旅,132
军法,26
军用,8
军田,12
军礼,13
军粮,25
军营,15
军费,6
军资,7
军队,9
军马,41
农,438
农业,14
农事,42
农人,12
农夫,97
农工,9
农时,15
农桑,61
农民,24
冠,1030
冠以,20
冠冕,19
冠军,48
冠带,49
冠盖,34
冢,455
冤,283
冤死,6
冤狱,18
冤魂,6
冥,316
冥冥,143
冬,2355
冬令,54
冬夏,59
冬寒,10
冬日,57
冬月,22
冬至,223
冯,411
冯唐,29
冯夷,6
冯奉世,13
冯尸,8
冯异,41
冯敬,10
冯翊,109
冰,307
冰上,7
冰之,8
冲,266
冲冲,14
冲天,15
冲子,10
冲车,8
决,882
决不,8
决定,46
决断,21
决策,8
决胜,18
况,847
冶,165
冶容,6
冷,106
冷水,9
冻,89
冻馁,23
冽,15
净,15
凄,19
凄凄,10
凄怆,22
准,366
准则,32
准确,23
准绳,37
凉,85
凉州,126
凉风,31
凊,8
凋,27
凋敝,6
凌,158
凌云,12
凌人,10
凍,74
减,437
减半,11
减少,10
减损,11
凑,83
凝,170
凝滞,13
凝结,6
凝霜,7
几,851
几个,6
几乎,35
几人,6
几代,7
几何,133
几句,20
几种,8
几篇,6
凡乐,12
凡事,34
凡人,161
凡品,6
凡在,23
